id_assessment,id_student,date_submitted,is_banked,score
24287,616407,69,0,94
24287,616831,69,0,52
24287,617348,69,0,87
24287,617355,69,0,100
24287,617365,69,0,96
24287,617416,69,0,77
24287,617781,69,0,78
24287,617942,69,0,40
24287,618096,69,0,93
24287,618129,69,0,87
24287,618571,69,0,74
24287,618665,69,0,17
24287,618679,69,0,85
24287,618824,69,0,97
24287,619014,69,0,100
24287,619303,69,0,94
24287,619447,69,0,100
24287,619870,69,0,100
24287,620148,69,0,60
24287,620368,69,0,100
24287,620369,69,0,76
24287,620485,69,0,64
24287,620646,69,0,97
24287,620876,69,0,80
24287,620897,69,0,100
24287,620974,69,0,73
24287,620977,69,0,62
24287,621656,69,0,100
24287,622215,69,0,57
24287,622302,69,0,94
24287,622368,69,0,59
24287,622386,69,0,78
24287,622652,69,0,98
24287,622773,69,0,100
24287,622787,69,0,94
24287,622948,69,0,80
24287,623052,69,0,100
24287,623250,69,0,73
24287,623290,69,0,78
24287,623347,69,0,90
24287,623421,69,0,94
24287,623562,69,0,94
24287,623605,69,0,75
24287,623667,69,0,86
24287,623732,69,0,100
24287,623780,69,0,94
24287,623797,69,0,66
24287,624060,69,0,100
24287,624127,69,0,75
24287,624134,69,0,88
24287,624164,69,0,93
24287,624441,69,0,87
24287,624445,69,0,94
24287,624483,69,0,100
24287,624782,69,0,76
24287,624810,69,0,73
24287,624875,69,0,100
24287,624970,69,0,92
24287,625014,69,0,98
24287,625028,69,0,93
24287,625077,69,0,73
24287,625078,69,0,100
24287,625108,69,0,94
24287,625330,69,0,100
24287,625423,69,0,62
24287,625476,69,0,77
24287,625527,69,0,87
24287,625552,69,0,67
24287,625574,69,0,100
24287,625614,69,0,13
24287,625684,69,0,94
24287,625714,69,0,78
24287,625740,69,0,70
24287,625745,69,0,98
24287,625782,69,0,95
24287,625822,69,0,94
24287,625838,69,0,98
24287,625953,69,0,69
24287,626183,69,0,64
24287,626252,69,0,100
24287,626501,69,0,87
24287,626614,69,0,89
24287,626714,69,0,91
24287,626763,69,0,94
24287,626857,69,0,72
24287,626862,69,0,98
24287,626877,69,0,65
24287,626998,69,0,100
24287,627066,69,0,46
24287,627136,69,0,93
24287,627253,69,0,98
24287,627343,69,0,100
24287,627348,69,0,76
24287,627374,69,0,86
24287,627386,69,0,54
24287,627387,69,0,67
24287,627399,69,0,86
24287,627691,69,0,81
24287,627711,69,0,97
24287,627747,69,0,89
24287,627784,69,0,76
24287,628029,69,0,70
24287,628086,69,0,93
24287,628090,69,0,73
24287,628157,69,0,97
24287,628293,69,0,75
24287,628383,69,0,87
24287,628506,69,0,81
24287,628527,69,0,74
24287,628565,69,0,78
24287,628575,69,0,61
24287,628663,69,0,89
24287,628771,69,0,87
24287,629081,69,0,87
24287,629164,69,0,94
24287,629342,69,0,80
24287,629654,69,0,86
24287,629696,69,0,92
24287,629710,69,0,100
24287,629766,69,0,89
24287,629798,69,0,95
24287,629862,69,0,89
24287,629890,69,0,86
24287,629936,69,0,65
24287,630012,69,0,97
24287,630047,69,0,74
24287,630086,69,0,71
24287,630157,69,0,80
24287,630178,69,0,38
24287,630200,69,0,34
24287,630211,69,0,82
24287,630449,69,0,72
24287,630540,69,0,28
24287,630585,69,0,37
24287,630606,69,0,62
24287,630613,69,0,78
24287,630635,69,0,65
24287,630730,69,0,73
24287,630896,69,0,100
24287,630912,69,0,59
24287,631044,69,0,98
24287,631075,69,0,53
24287,631122,69,0,100
24287,631216,69,0,43
24287,631334,69,0,87
24287,631453,69,0,46
24287,631455,69,0,100
24287,631473,69,0,96
24287,631583,69,0,81
24287,631655,69,0,77
24287,631699,69,0,100
24287,631715,69,0,100
24287,631772,69,0,100
24287,631850,69,0,94
24287,631981,69,0,45
24287,632017,69,0,98
24287,632074,69,0,94
24287,632107,69,0,74
24287,632111,69,0,70
24287,632133,69,0,75
24287,632135,69,0,81
24287,632190,69,0,57
24287,632242,69,0,59
24287,632313,69,0,94
24287,632459,69,0,68
24287,632506,69,0,94
24287,632546,69,0,69
24287,632554,69,0,94
24287,632571,69,0,96
24287,632597,69,0,81
24287,632691,69,0,55
24287,632836,69,0,98
24287,632856,69,0,41
24287,632900,69,0,100
24287,633112,69,0,100
24287,633178,69,0,89
24287,633250,69,0,81
24287,633256,69,0,31
24287,633270,69,0,86
24287,633281,69,0,98
24287,633310,69,0,53
24287,633384,69,0,74
24287,633447,69,0,100
24287,633493,69,0,100
24287,633679,69,0,94
24287,633695,69,0,100
24287,633722,69,0,100
24287,633857,69,0,96
24287,633942,69,0,96
24287,633998,69,0,83
24287,634040,69,0,66
24287,634157,69,0,98
24287,634167,69,0,100
24287,634216,69,0,100
24287,634217,69,0,98
24287,634241,69,0,86
24287,634349,69,0,69
24287,634414,69,0,74
24287,634433,69,0,59
24287,634500,69,0,98
24287,634507,69,0,83
24287,634512,69,0,92
24287,634570,69,0,94
24287,634578,69,0,98
24287,634589,69,0,100
24287,634618,69,0,86
24287,634671,69,0,83
24287,634816,69,0,93
24287,634853,69,0,63
24287,634862,69,0,93
24287,634878,69,0,81
24287,635034,69,0,67
24287,635043,69,0,94
24287,635109,69,0,74
24287,635416,69,0,94
24287,635515,69,0,85
24287,917586,69,0,100
24287,925553,69,0,87
24287,949548,69,0,83
24287,984619,69,0,70
24287,992544,69,0,100
24287,1038161,69,0,89
24287,1057883,69,0,55
24287,1073766,69,0,100
24287,1087710,69,0,79
24287,1095916,69,0,85
24287,1100639,69,0,73
24287,1115623,69,0,89
24287,1187586,69,0,100
24287,1268772,69,0,72
24287,1270832,69,0,98
24287,1311171,69,0,100
24287,1416784,69,0,95
24287,1440467,69,0,98
24287,1442991,69,0,65
24287,1474869,69,0,94
24287,1493739,69,0,84
24287,1534494,69,0,83
24287,1561431,69,0,41
24287,1568828,69,0,100
24287,1632487,69,0,69
24287,1671811,69,0,74
24287,1678800,69,0,94
24287,1694780,69,0,93
24287,1715237,69,0,92
24287,1739026,69,0,39
24287,1753458,69,0,100
24287,1769985,69,0,70
24287,1774071,69,0,42
24287,1781834,69,0,93
24287,1841267,69,0,48
24287,1848820,69,0,77
24287,1855583,69,0,89
24287,1876636,69,0,93
24287,1888343,69,0,94
24287,1891323,69,0,100
24287,1906919,69,0,90
24287,1911513,69,0,87
24287,1922200,69,0,65
24287,1930146,69,0,20
24287,1930644,69,0,43
24287,1942999,69,0,81
24287,1945240,69,0,69
24287,1947911,69,0,81
24287,1951080,69,0,83
24287,1951139,69,0,93
24287,1969407,69,0,84
24287,1997164,69,0,98
24287,2016517,69,0,91
24287,2032058,69,0,67
24287,2044299,69,0,65
24287,2047421,69,0,83
24287,2049668,69,0,66
24287,2056643,69,0,100
24287,2063578,69,0,93
24287,2064873,69,0,94
24287,2087182,69,0,57
24287,2088765,69,0,96
24287,2109119,69,0,87
24287,2131908,69,0,97
24287,2134237,69,0,53
24287,2139037,69,0,89
24287,2146277,69,0,83
24287,2147620,69,0,100
24287,2147713,69,0,86
24287,2156058,69,0,86
24287,2171264,69,0,74
24287,2171834,69,0,76
24287,2178929,69,0,94
24287,2187422,69,0,85
24287,2211797,69,0,98
24287,2239848,69,0,56
24287,2247222,69,0,89
24287,2258228,69,0,61
24287,2289032,69,0,73
24287,2298895,69,0,92
24287,2347802,69,0,98
24287,2358707,69,0,50
24287,2367058,69,0,96
24287,2389754,69,0,60
24287,2391004,69,0,84
24287,2410519,69,0,100
24287,2418732,69,0,92
24287,2419115,69,0,98
24287,2433069,69,0,84
24287,2433221,69,0,86
24287,2447528,69,0,85
24287,2454878,69,0,52
24287,2471283,69,0,55
24287,2486769,69,0,55
24287,2488382,69,0,98
24287,2494507,69,0,86
24287,2498388,69,0,89
24287,2503063,69,0,89
24287,2522932,69,0,20
24287,2526493,69,0,82
24287,2529663,69,0,89
24287,2545113,69,0,91
24287,2548877,69,0,84
24287,2556060,69,0,95
24287,2564711,69,0,93
24287,2567038,69,0,94
24287,2569090,69,0,84
24287,2577091,69,0,31
24287,2581603,69,0,81
24287,2588201,69,0,83
24287,2598913,69,0,50
24287,2603195,69,0,70
24287,2607849,69,0,86
24287,2609908,69,0,85
24287,2613331,69,0,98
24287,2616950,69,0,64
24287,2620636,69,0,24
24287,2623263,69,0,96
24287,2629436,69,0,81
24287,2631703,69,0,100
24287,2639310,69,0,78
24287,2641486,69,0,30
24287,2644404,69,0,89
24287,2652523,69,0,79
24287,2659556,69,0,30
24287,2665399,69,0,98
24287,2668550,69,0,25
24287,2677969,69,0,68
24287,2680742,69,0,47
24287,2681198,69,0,48
24287,2686578,69,0,99
24287,2692327,69,0,84
24287,2697181,69,0,89
24287,2698535,69,0,41
24287,28418,69,0,33
24287,29764,69,0,89
24287,29820,69,0,76
24287,40604,69,0,90
24287,42638,69,0,77
24287,45664,69,0,43
24287,46605,69,0,94
24287,49119,69,0,85
24287,54391,69,0,39
24287,57340,69,0,81
24287,62278,69,0,67
24287,66254,69,0,79
24287,69703,69,0,89
24287,70381,69,0,92
24287,75454,69,0,92
24287,75728,69,0,67
24287,79461,69,0,26
24287,82575,69,0,100
24287,83219,69,0,73
24287,84299,69,0,68
24287,94484,69,0,94
24287,95906,69,0,94
24287,96538,69,0,55
24287,105523,69,0,67
24287,107339,69,0,76
24287,108834,69,0,84
24287,116518,69,0,85
24287,117232,69,0,77
24287,118098,69,0,56
24287,122392,69,0,72
24287,123598,69,0,88
24287,124193,69,0,98
24287,126394,69,0,94
24287,129198,69,0,44
24287,129638,69,0,26
24287,129878,69,0,54
24287,131145,69,0,100
24287,131933,69,0,93
24287,133104,69,0,89
24287,134025,69,0,95
24287,135792,69,0,83
24287,142935,69,0,94
24287,145282,69,0,100
24287,147675,69,0,80
24287,152428,69,0,58
24287,152962,69,0,81
24287,155963,69,0,94
24287,160300,69,0,69
24287,162650,69,0,43
24287,165647,69,0,23
24287,165733,69,0,69
24287,166160,69,0,100
24287,167791,69,0,81
24287,168178,69,0,17
24287,169380,69,0,93
24287,170864,69,0,96
24287,172965,69,0,100
24287,175490,69,0,92
24287,177967,69,0,56
24287,178072,69,0,26
24287,178496,69,0,87
24287,180976,69,0,78
24287,187435,69,0,100
24287,189428,69,0,89
24287,189624,69,0,52
24287,191797,69,0,84
24287,193163,69,0,87
24287,200372,69,0,58
24287,204725,69,0,65
24287,205425,69,0,100
24287,206245,69,0,94
24287,206599,69,0,61
24287,227192,69,0,83
24287,227752,69,0,72
24287,230761,69,0,89
24287,231339,69,0,93
24287,233444,69,0,48
24287,234311,69,0,55
24287,234740,69,0,74
24287,236205,69,0,89
24287,236620,69,0,81
24287,239707,69,0,57
24287,242858,69,0,81
24287,244977,69,0,87
24287,245217,69,0,43
24287,245494,69,0,67
24287,247819,69,0,78
24287,251385,69,0,89
24287,253859,69,0,100
24287,255310,69,0,81
24287,260949,69,0,83
24287,261265,69,0,78
24287,261615,69,0,67
24287,264159,69,0,85
24287,266558,69,0,93
24287,268018,69,0,75
24287,269676,69,0,51
24287,278861,69,0,100
24287,281801,69,0,93
24287,282193,69,0,77
24287,283798,69,0,79
24287,284812,69,0,94
24287,285170,69,0,87
24287,285475,69,0,87
24287,289009,69,0,76
24287,295893,73,0,0
24287,296411,69,0,91
24287,298040,69,0,100
24287,300059,69,0,37
24287,300611,69,0,80
24287,301232,69,0,68
24287,305876,69,0,72
24287,308918,69,0,63
24287,309118,69,0,93
24287,310088,69,0,35
24287,311616,69,0,94
24287,315322,69,0,9
24287,315728,69,0,89
24287,316227,69,0,100
24287,319042,69,0,48
24287,320153,69,0,98
24287,325497,69,0,39
24287,329673,69,0,81
24287,330862,69,0,26
24287,335553,69,0,93
24287,336398,69,0,92
24287,338604,69,0,83
24287,338731,69,0,28
24287,342957,69,0,49
24287,342974,69,0,60
24287,344367,69,0,15
24287,345256,69,0,87
24287,348050,69,0,78
24287,348159,69,0,85
24287,351328,69,0,84
24287,351577,69,0,94
24287,351775,69,0,68
24287,353804,69,0,50
24287,354607,69,0,84
24287,355143,69,0,17
24287,356523,69,0,76
24287,357176,69,0,85
24287,357942,69,0,50
24287,358075,73,0,52
24287,359114,69,0,80
24287,361410,69,0,75
24287,362223,69,0,76
24287,363773,69,0,93
24287,363906,69,0,92
24287,363939,69,0,73
24287,365993,69,0,83
24287,366310,69,0,45
24287,368876,69,0,81
24287,371526,69,0,84
24287,371901,69,0,94
24287,374028,69,0,100
24287,374756,69,0,100
24287,378920,69,0,93
24287,379406,69,0,90
24287,381240,69,0,69
24287,381927,69,0,100
24287,383140,69,0,43
24287,383158,69,0,48
24287,383347,69,0,100
24287,383372,69,0,45
24287,383971,69,0,56
24287,385387,69,0,100
24287,387009,69,0,71
24287,388538,69,0,92
24287,388708,69,0,77
24287,388750,69,0,26
24287,391343,69,0,86
24287,391419,69,0,54
24287,392526,69,0,77
24287,394311,69,0,89
24287,397506,69,0,71
24287,398487,69,0,60
24287,401296,69,0,76
24287,401903,69,0,88
24287,403085,69,0,89
24287,406846,69,0,39
24287,406908,69,0,78
24287,407453,69,0,71
24287,408413,75,0,31
24287,410407,69,0,87
24287,410699,69,0,100
24287,412258,69,0,100
24287,412284,69,0,100
24287,416689,69,0,94
24287,416860,69,0,37
24287,417820,69,0,94
24287,418224,69,0,87
24287,418971,69,0,81
24287,419233,69,0,89
24287,420345,69,0,86
24287,420528,69,0,96
24287,420935,69,0,100
24287,421209,69,0,72
24287,421712,69,0,69
24287,423879,69,0,92
24287,424082,69,0,67
24287,424112,69,0,77
24287,424950,69,0,86
24287,425287,69,0,83
24287,426610,69,0,84
24287,426616,69,0,70
24287,429065,69,0,69
24287,429185,69,0,100
24287,430686,69,0,68
24287,431014,69,0,35
24287,431386,69,0,92
24287,432278,69,0,59
24287,434562,69,0,92
24287,436058,69,0,79
24287,438796,69,0,51
24287,440323,69,0,77
24287,441540,69,0,81
24287,445777,69,0,89
24287,445917,69,0,94
24287,445972,69,0,100
24287,465406,69,0,98
24287,465843,69,0,73
24287,466289,69,0,100
24287,466714,69,0,19
24287,467230,69,0,94
24287,468753,69,0,54
24287,469761,69,0,94
24287,470002,69,0,30
24287,471657,69,0,92
24287,471979,69,0,59
24287,472087,69,0,74
24287,472309,69,0,39
24287,473965,69,0,86
24287,474283,69,0,26
24287,474759,69,0,46
24287,475149,69,0,87
24287,475945,69,0,78
24287,476108,69,0,100
24287,476937,69,0,63
24287,477067,69,0,86
24287,478212,69,0,56
24287,478550,69,0,93
24287,478977,69,0,81
24287,479753,69,0,40
24287,480604,69,0,79
24287,480929,69,0,94
24287,480943,69,0,100
24287,482280,69,0,78
24287,482745,69,0,56
24287,483275,69,0,93
24287,484174,69,0,46
24287,484464,69,0,65
24287,485312,69,0,93
24287,485374,69,0,81
24287,485604,69,0,87
24287,485944,69,0,77
24287,487629,69,0,50
24287,488431,69,0,59
24287,489929,69,0,87
24287,490024,69,0,78
24287,490081,69,0,93
24287,490282,69,0,51
24287,490769,69,0,69
24287,491843,69,0,54
24287,492357,69,0,59
24287,492900,69,0,60
24287,493822,69,0,43
24287,494919,69,0,46
24287,495320,69,0,83
24287,498043,69,0,81
24287,498138,69,0,60
24287,498741,69,0,51
24287,500597,69,0,77
24287,501443,69,0,11
24287,501652,69,0,75
24287,502465,69,0,63
24287,502554,69,0,100
24287,502868,69,0,55
24287,503469,69,0,36
24287,505520,69,0,52
24287,505767,69,0,70
24287,506206,69,0,94
24287,507034,69,0,94
24287,507388,69,0,59
24287,507523,69,0,76
24287,507671,69,0,91
24287,509029,69,0,81
24287,509102,69,0,74
24287,509183,69,0,100
24287,509649,69,0,62
24287,509839,69,0,92
24287,510070,69,0,78
24287,510914,69,0,93
24287,511473,69,0,83
24287,512475,69,0,95
24287,512582,69,0,100
24287,513638,69,0,98
24287,513934,69,0,87
24287,515046,69,0,80
24287,515107,69,0,95
24287,515515,69,0,70
24287,515774,69,0,81
24287,516024,69,0,81
24287,516238,69,0,97
24287,516496,69,0,90
24287,516726,69,0,98
24287,517999,69,0,100
24287,518363,69,0,89
24287,518862,69,0,76
24287,519544,69,0,15
24287,520377,69,0,94
24287,520588,69,0,81
24287,521051,69,0,92
24287,521297,69,0,68
24287,521614,69,0,100
24287,522312,69,0,69
24287,522484,69,0,9
24287,523061,69,0,37
24287,523079,69,0,94
24287,523335,69,0,9
24287,524128,69,0,72
24287,524295,69,0,80
24287,524386,69,0,69
24287,525332,69,0,74
24287,525832,69,0,89
24287,526073,69,0,56
24287,526235,69,0,35
24287,526564,69,0,65
24287,526876,69,0,69
24287,526927,69,0,98
24287,527826,69,0,100
24287,527964,69,0,87
24287,528023,69,0,31
24287,528066,69,0,93
24287,528892,69,0,58
24287,529025,69,0,75
24287,529073,69,0,52
24287,529078,69,0,81
24287,529434,69,0,57
24287,530650,69,0,79
24287,532020,69,0,60
24287,532350,69,0,92
24287,532531,69,0,48
24287,532718,69,0,87
24287,535047,69,0,89
24287,536032,69,0,37
24287,536170,69,0,100
24287,536261,69,0,98
24287,536435,69,0,100
24287,536536,69,0,83
24287,537322,69,0,87
24287,537603,69,0,65
24287,537606,69,0,56
24287,537654,69,0,44
24287,538887,69,0,47
24287,539328,69,0,80
24287,539514,69,0,83
24287,539784,69,0,100
24287,539971,69,0,74
24287,540686,69,0,91
24287,541003,69,0,66
24287,542050,69,0,60
24287,543170,69,0,91
24287,543417,69,0,15
24287,543475,69,0,45
24287,543678,69,0,74
24287,543948,69,0,55
24287,544090,69,0,94
24287,544490,69,0,89
24287,544594,69,0,89
24287,544839,69,0,100
24287,545740,69,0,81
24287,545747,69,0,81
24287,547287,69,0,100
24287,547332,69,0,100
24287,547413,69,0,57
24287,547571,69,0,46
24287,547986,69,0,28
24287,548261,70,0,20
24287,548386,69,0,100
24287,548509,69,0,100
24287,548602,69,0,80
24287,548677,69,0,87
24287,548764,69,0,89
24287,548854,69,0,64
24287,549636,69,0,82
24287,549951,69,0,98
24287,550092,69,0,52
24287,550545,69,0,75
24287,551115,69,0,91
24287,551267,69,0,11
24287,551304,69,0,62
24287,551478,69,0,90
24287,551604,69,0,67
24287,551902,69,0,44
24287,552441,69,0,89
24287,552498,69,0,94
24287,552913,69,0,100
24287,553021,69,0,100
24287,553280,69,0,100
24287,553394,69,0,81
24287,553655,69,0,83
24287,553741,69,0,85
24287,554141,69,0,77
24287,554205,69,0,93
24287,554583,69,0,65
24287,554870,69,0,75
24287,554951,69,0,54
24287,555008,69,0,87
24287,555604,69,0,64
24287,555706,69,0,100
24287,556042,69,0,69
24287,556246,69,0,100
24287,556295,69,0,95
24287,556584,69,0,83
24287,556587,69,0,53
24287,556858,69,0,74
24287,557995,69,0,66
24287,558518,69,0,100
24287,558616,69,0,67
24288,29764,139,0,83
24288,29820,139,0,79
24288,42638,139,0,65
24288,46605,139,0,90
24288,49119,139,0,81
24288,57340,139,0,70
24288,62278,139,0,53
24288,66254,139,0,90
24288,69703,139,0,41
24288,70381,139,0,71
24288,75454,139,0,71
24288,79461,139,0,11
24288,82575,139,0,96
24288,83219,139,0,83
24288,84299,139,0,54
24288,94484,139,0,100
24288,95906,139,0,96
24288,96538,139,0,13
24288,105523,139,0,61
24288,107339,139,0,76
24288,108834,139,0,88
24288,116518,139,0,63
24288,117232,139,0,65
24288,118098,139,0,37
24288,122392,139,0,68
24288,123598,139,0,77
24288,124193,139,0,98
24288,126394,139,0,82
24288,126395,139,0,40
24288,131145,139,0,81
24288,133104,139,0,79
24288,142935,139,0,73
24288,145282,139,0,98
24288,152428,139,0,61
24288,152962,139,0,75
24288,155963,139,0,92
24288,160300,139,0,73
24288,162650,139,0,9
24288,165647,139,0,10
24288,165733,139,0,14
24288,167791,139,0,56
24288,168178,139,0,15
24288,169380,139,0,65
24288,170864,139,0,100
24288,172965,139,0,100
24288,175490,139,0,100
24288,177967,139,0,67
24288,178496,139,0,90
24288,180976,139,0,86
24288,187435,139,0,98
24288,189428,139,0,88
24288,189624,139,0,58
24288,191797,139,0,65
24288,193163,139,0,53
24288,198902,139,0,23
24288,201327,139,0,51
24288,204725,139,0,60
24288,205425,139,0,88
24288,206245,139,0,92
24288,206599,139,0,64
24288,227192,139,0,83
24288,227752,139,0,85
24288,230761,139,0,69
24288,231339,139,0,81
24288,236205,139,0,90
24288,236620,139,0,73
24288,242858,139,0,75
24288,244977,139,0,81
24288,245217,139,0,15
24288,247819,139,0,78
24288,251385,139,0,94
24288,253859,139,0,92
24288,255310,139,0,69
24288,260949,139,0,75
24288,261265,139,0,63
24288,261615,139,0,83
24288,264159,139,0,92
24288,268018,139,0,42
24288,269676,139,0,60
24288,278861,139,0,90
24288,281801,139,0,90
24288,282193,139,0,38
24288,283798,139,0,96
24288,284812,139,0,98
24288,285170,139,0,73
24288,285475,139,0,76
24288,289009,139,0,38
24288,296411,139,0,85
24288,298040,139,0,100
24288,301232,139,0,71
24288,305876,139,0,69
24288,309118,139,0,77
24288,311616,139,0,85
24288,315728,139,0,84
24288,316227,139,0,94
24288,319042,139,0,44
24288,329673,139,0,74
24288,330862,139,0,46
24288,336398,139,0,77
24288,338604,139,0,66
24288,338731,139,0,13
24288,342957,139,0,32
24288,342974,139,0,60
24288,345256,139,0,92
24288,348050,139,0,10
24288,348159,139,0,79
24288,351328,139,0,73
24288,351577,139,0,81
24288,351775,139,0,49
24288,353804,139,0,38
24288,354607,139,0,52
24288,357176,139,0,71
24288,359114,139,0,88
24288,362223,139,0,67
24288,363773,139,0,75
24288,363906,139,0,73
24288,363939,139,0,54
24288,365993,139,0,53
24288,366310,139,0,62
24288,368876,139,0,67
24288,371526,139,0,25
24288,371901,139,0,38
24288,374028,139,0,94
24288,374756,139,0,96
24288,378920,139,0,85
24288,381927,139,0,100
24288,383158,139,0,59
24288,383347,139,0,96
24288,383372,139,0,43
24288,385120,139,0,29
24288,385387,139,0,100
24288,387009,139,0,10
24288,388538,139,0,100
24288,388708,139,0,100
24288,391343,139,0,22
24288,391419,139,0,44
24288,392526,139,0,77
24288,394311,139,0,84
24288,396825,139,0,96
24288,397506,139,0,90
24288,398487,139,0,22
24288,401296,139,0,58
24288,401903,139,0,75
24288,403085,139,0,88
24288,406908,139,0,25
24288,410203,139,0,88
24288,410407,139,0,88
24288,410699,139,0,60
24288,412258,139,0,100
24288,412284,139,0,94
24288,416689,139,0,72
24288,416860,139,0,14
24288,418224,139,0,85
24288,418623,139,0,44
24288,420345,139,0,75
24288,420528,139,0,85
24288,420935,139,0,100
24288,421209,139,0,73
24288,423879,139,0,83
24288,424082,139,0,75
24288,424112,139,0,65
24288,424950,139,0,85
24288,425287,139,0,44
24288,426610,139,0,55
24288,426616,139,0,50
24288,429065,139,0,56
24288,429185,139,0,100
24288,430686,139,0,66
24288,431386,139,0,90
24288,434562,139,0,82
24288,436058,139,0,58
24288,438796,139,0,55
24288,440323,139,0,13
24288,440905,139,0,40
24288,445777,139,0,94
24288,445917,139,0,96
24288,445972,139,0,94
24288,465406,139,0,85
24288,465843,139,0,81
24288,466289,139,0,92
24288,466714,139,0,46
24288,467230,139,0,96
24288,468753,139,0,29
24288,469761,139,0,85
24288,471657,139,0,88
24288,471979,139,0,67
24288,472087,139,0,73
24288,473965,139,0,69
24288,475945,139,0,89
24288,476108,139,0,75
24288,476937,139,0,29
24288,477067,139,0,90
24288,478212,139,0,46
24288,478550,139,0,85
24288,478977,139,0,60
24288,480604,139,0,76
24288,480929,139,0,100
24288,480943,139,0,60
24288,482280,139,0,76
24288,482745,139,0,59
24288,483275,139,0,94
24288,484174,139,0,28
24288,484464,139,0,81
24288,485312,139,0,90
24288,485374,139,0,69
24288,485604,139,0,89
24288,487629,139,0,29
24288,488431,139,0,10
24288,489929,139,0,92
24288,490024,139,0,60
24288,490081,139,0,69
24288,490282,139,0,63
24288,490769,139,0,26
24288,492900,139,0,60
24288,494919,139,0,46
24288,495320,139,0,80
24288,498138,139,0,69
24288,498741,139,0,69
24288,500597,139,0,54
24288,501652,139,0,19
24288,502465,139,0,40
24288,502554,139,0,100
24288,502868,139,0,71
24288,503469,139,0,46
24288,505767,139,0,96
24288,506206,139,0,100
24288,507034,139,0,84
24288,507523,139,0,72
24288,509029,139,0,69
24288,509102,139,0,90
24288,509183,139,0,94
24288,509649,139,0,38
24288,509839,139,0,94
24288,511473,139,0,58
24288,512475,139,0,94
24288,512582,139,0,67
24288,513638,139,0,90
24288,515046,139,0,90
24288,515107,139,0,90
24288,515515,139,0,42
24288,515774,139,0,63
24288,515936,139,0,28
24288,516024,139,0,69
24288,516238,139,0,83
24288,516496,139,0,75
24288,516726,139,0,94
24288,517999,139,0,100
24288,518363,139,0,98
24288,518862,139,0,83
24288,519544,139,0,43
24288,520377,139,0,67
24288,520588,139,0,70
24288,521297,139,0,32
24288,521614,139,0,100
24288,522312,139,0,54
24288,523061,139,0,69
24288,523079,139,0,57
24288,524128,139,0,90
24288,524295,139,0,73
24288,524378,139,0,88
24288,525332,139,0,44
24288,525832,139,0,75
24288,526564,139,0,73
24288,526876,139,0,56
24288,526927,139,0,77
24288,527826,139,0,100
24288,527964,139,0,67
24288,528023,139,0,28
24288,528066,139,0,86
24288,528892,139,0,40
24288,529025,139,0,60
24288,529078,139,0,53
24288,529434,139,0,35
24288,530650,139,0,73
24288,532020,139,0,54
24288,532350,139,0,64
24288,532531,139,0,5
24288,532718,139,0,96
24288,535047,139,0,71
24288,536170,139,0,100
24288,536261,139,0,83
24288,536435,139,0,71
24288,537322,139,0,88
24288,537603,139,0,26
24288,537654,139,0,54
24288,539328,139,0,71
24288,539514,139,0,79
24288,539784,139,0,100
24288,539971,139,0,44
24288,540686,139,0,94
24288,543170,139,0,58
24288,543475,139,0,27
24288,543678,139,0,65
24288,543948,139,0,60
24288,544090,139,0,85
24288,544490,139,0,75
24288,544594,139,0,88
24288,544839,139,0,100
24288,545740,139,0,63
24288,545747,139,0,56
24288,547287,139,0,100
24288,547332,139,0,96
24288,547413,139,0,38
24288,548386,139,0,88
24288,548509,139,0,100
24288,548602,139,0,71
24288,548677,139,0,77
24288,548764,139,0,79
24288,548854,139,0,56
24288,549636,139,0,63
24288,549951,139,0,77
24288,550092,139,0,27
24288,551115,139,0,60
24288,551267,139,0,29
24288,551304,139,0,73
24288,551604,139,0,69
24288,551902,139,0,21
24288,552441,139,0,94
24288,552913,139,0,83
24288,553021,139,0,98
24288,553280,139,0,88
24288,553394,139,0,67
24288,553655,139,0,77
24288,553741,139,0,63
24288,554141,139,0,61
24288,554205,139,0,71
24288,554583,139,0,59
24288,554870,139,0,83
24288,554951,139,0,56
24288,555008,139,0,65
24288,555604,139,0,35
24288,555706,139,0,100
24288,556246,139,0,94
24288,556295,139,0,92
24288,556584,139,0,94
24288,556858,139,0,69
24288,557995,139,0,24
24288,558518,139,0,96
24288,558616,139,0,56
24288,558914,139,0,19
24288,559706,139,0,43
24288,559770,139,0,67
24288,560114,139,0,74
24288,560311,139,0,88
24288,560494,139,0,73
24288,561363,139,0,67
24288,561559,139,0,54
24288,561774,139,0,83
24288,562450,139,0,88
24288,563046,139,0,61
24288,563819,139,0,46
24288,565399,139,0,100
24288,566185,139,0,40
24288,566310,139,0,70
24288,566428,139,0,81
24288,566670,139,0,75
24288,568084,139,0,85
24288,569080,139,0,98
24288,569108,139,0,96
24288,569342,139,0,48
24288,569609,139,0,60
24288,570872,139,0,58
24288,570967,139,0,73
24288,571025,139,0,55
24288,571129,139,0,96
24288,571571,139,0,100
24288,571776,139,0,83
24288,572036,139,0,67
24288,572303,139,0,77
24288,572401,139,0,21
24288,572438,139,0,79
24288,572570,139,0,70
24288,572854,139,0,88
24288,572891,139,0,71
24288,573377,139,0,40
24288,573440,139,0,58
24288,573558,139,0,28
24288,574221,139,0,100
24288,574283,139,0,38
24288,574551,139,0,90
24288,574817,139,0,60
24288,575166,139,0,65
24288,575733,139,0,59
24288,575745,139,0,65
